  -1.3641419e+00   2.4011709e-01
  -1.3336365e+00   3.6858137e-01
  -1.2907571e+00   4.8713047e-01
  -1.2366212e+00   5.9338558e-01
  -1.1725401e+00   6.8586642e-01
  -1.0999273e+00   7.6399487e-01
  -1.0202124e+00   8.2800615e-01
  -9.3476729e-01   8.7879621e-01
  -8.4484847e-01   9.1773780e-01
  -7.5155939e-01   9.4649344e-01
  -6.5582985e-01   9.6684639e-01
  -5.5841124e-01   9.8056112e-01
  -4.5988402e-01   9.8927736e-01
  -3.6067409e-01   9.9443571e-01
  -2.6107538e-01   9.9722979e-01
  -1.6127600e-01   9.9857816e-01
  -6.1386641e-02   9.9910975e-01
   3.8530147e-02   9.9915732e-01
   1.3843016e-01   9.9875503e-01
   2.3825767e-01   9.9763835e-01
   3.3791562e-01   9.9524573e-01
   4.3723616e-01   9.9072393e-01
   5.3595197e-01   9.8294036e-01
   6.3366949e-01   9.7050753e-01
   7.2984534e-01   9.5182576e-01
   8.2376826e-01   9.2515097e-01
   9.1454934e-01   8.8869309e-01
   1.0011237e+00   8.4074800e-01
   1.0822670e+00   7.7986055e-01
   1.1566296e+00   7.0500898e-01
   1.2227891e+00   6.1579180e-01
   1.2793209e+00   5.1259042e-01
   1.3248824e+00   3.9667535e-01
   1.3583039e+00   2.7022573e-01
   1.3786757e+00   1.3624176e-01
   1.3854215e+00  -1.6530254e-03
   1.3783467e+00  -1.3949990e-01
   1.3576553e+00  -2.7334432e-01
   1.3239323e+00  -3.9957453e-01
   1.2780945e+00  -5.1520807e-01
   1.2213169e+00  -6.1808688e-01
   1.1549449e+00  -7.0696232e-01
   1.0804041e+00  -7.8147317e-01
   9.9911587e-01  -8.4203777e-01
   9.1242745e-01  -8.8969045e-01
   8.2155968e-01  -9.2589439e-01
   7.2757335e-01  -9.5235754e-01
   6.3135312e-01  -9.7087029e-01
   5.3360609e-01  -9.8317428e-01
   4.3487181e-01  -9.9086479e-01
   3.3554056e-01  -9.9532367e-01
   2.3587695e-01  -9.9767705e-01
   1.3604680e-01  -9.9877131e-01
   3.6145840e-02  -9.9916097e-01
  -6.3770823e-02  -9.9910344e-01
  -1.6365890e-01  -9.9855741e-01
  -2.6345502e-01  -9.9718304e-01
  -3.6304702e-01  -9.9434438e-01
  -4.6224455e-01  -9.8911607e-01
  -5.6075086e-01  -9.8029824e-01
  -6.5813657e-01  -9.6644485e-01
  -7.5381733e-01  -9.4591225e-01
  -8.4703753e-01  -9.1693413e-01
  -9.3686310e-01  -8.7772837e-01
  -1.0221867e+00  -8.2663727e-01
  -1.1017484e+00  -7.6229727e-01
  -1.1741744e+00  -6.8382610e-01
  -1.2380344e+00  -5.9100635e-01
  -1.2919163e+00  -4.8443696e-01
  -1.3345125e+00  -3.6562012e-01
  -1.3647112e+00  -2.3695512e-01
  -1.3816807e+00  -1.0162236e-01
  -1.3849377e+00   3.6639901e-02
  -1.3743882e+00   1.7384106e-01
  -1.3503353e+00   3.0608242e-01
  -1.3134537e+00   4.2988723e-01
  -1.2647330e+00   5.4246706e-01
  -1.2053999e+00   6.4189002e-01
  -1.1368285e+00   7.2713755e-01
  -1.0604507e+00   7.9805834e-01
  -9.7767530e-01   8.5524323e-01
  -8.8982169e-01   8.9985283e-01
  -7.9807274e-01   9.3342893e-01
  -7.0344563e-01   9.5771452e-01
  -6.0677979e-01   9.7449870e-01
  -5.0873867e-01   9.8549408e-01
  -4.0982213e-01   9.9224726e-01
  -3.1038631e-01   9.9607865e-01
  -2.1066824e-01   9.9804541e-01
  -1.1081328e-01   9.9892098e-01
  -1.0904091e-02   9.9918513e-01
   8.9009769e-02   9.9901988e-01
   1.8888201e-01   9.9830841e-01
   2.8863974e-01   9.9663572e-01
   3.8815377e-01   9.9329189e-01
   4.8720949e-01   9.8728038e-01
   5.8547901e-01   9.7733575e-01
   6.8249570e-01   9.6195655e-01
   7.7763318e-01   9.3945985e-01
   8.7009102e-01   9.0806397e-01
   9.5889032e-01   8.6600368e-01
   1.0428825e+00   8.1167860e-01
   1.1207746e+00   7.4382881e-01
   1.1911723e+00   6.6172338e-01
   1.2526424e+00   5.6533884e-01
   1.3037905e+00   4.5549733e-01
   1.3433501e+00   3.3393242e-01
   1.3702725e+00   2.0325614e-01
   1.3838086e+00   6.6814723e-02
   1.3835708e+00  -7.1558590e-02
   1.3695660e+00  -2.0786354e-01
   1.3421950e+00  -3.3827861e-01
   1.3022183e+00  -4.5947921e-01
   1.2506934e+00  -5.6888177e-01
   1.1888930e+00  -6.6478411e-01
   1.1182139e+00  -7.4639473e-01
   1.0400895e+00  -8.1376404e-01
   9.5591134e-01  -8.6764424e-01
   8.6696817e-01  -9.0931007e-01
   7.7440301e-01  -9.4037035e-01
   6.7918869e-01  -9.6259316e-01
   5.8211951e-01  -9.7775851e-01
   4.8381610e-01  -9.8754428e-01
   3.8473991e-01  -9.9344459e-01
   2.8521451e-01  -9.9671605e-01
   1.8545111e-01  -9.9834560e-01
   8.5576461e-02  -9.9903312e-01
  -1.4337941e-02  -9.9918338e-01
  -1.1424619e-01  -9.9890295e-01
  -2.1409810e-01  -9.9799953e-01
  -3.1380933e-01  -9.9598319e-01
  -4.1323184e-01  -9.9207051e-01
  -5.1212496e-01  -9.8519486e-01
  -6.1012800e-01  -9.7402735e-01
  -7.0673577e-01  -9.5701452e-01
  -8.0127891e-01  -9.3243946e-01
  -8.9291187e-01  -8.9851241e-01
  -9.8061148e-01  -8.5349457e-01
  -1.0631896e+00  -7.9585415e-01
  -1.1393228e+00  -7.2444701e-01
  -1.2076003e+00  -6.3870512e-01
  -1.2665910e+00  -5.3880791e-01
  -1.3149240e+00  -4.2580506e-01
  -1.3513796e+00  -3.0165952e-01
  -1.3749776e+00  -1.6918676e-01
  -1.3850555e+00  -3.1882942e-02
  -1.3813233e+00   1.0634437e-01
  -1.3638890e+00   2.4150760e-01
  -1.3332487e+00   3.6988297e-01
  -1.2902448e+00   4.8831378e-01
  -1.2359974e+00   5.9443030e-01
  -1.1718192e+00   6.8676187e-01
  -1.0991244e+00   7.6473951e-01
  -1.0193424e+00   8.2860626e-01
  -9.3384401e-01   8.7926408e-01
  -8.4388435e-01   9.1808969e-01
  -7.5056512e-01   9.4674773e-01
  -6.5481424e-01   9.6702192e-01
  -5.5738126e-01   9.8067593e-01
  -4.5884490e-01   9.8934771e-01
  -3.5962958e-01   9.9447549e-01
  -2.6002794e-01   9.9725010e-01
  -1.6022715e-01   9.9858714e-01
  -6.0337235e-02   9.9911245e-01
   3.9579601e-02   9.9915563e-01
   1.3947919e-01   9.9874774e-01
   2.3930552e-01   9.9762109e-01
   3.3896095e-01   9.9521104e-01
   4.3827672e-01   9.9066134e-01
   5.3698434e-01   9.8283657e-01
   6.3468877e-01   9.7034673e-01
   7.3084496e-01   9.5159025e-01
   8.2473981e-01   9.2482198e-01
   9.1548254e-01   8.8825202e-01
   1.0020065e+00   8.4017796e-01
   1.0830858e+00   7.7914823e-01
   1.1573697e+00   7.0414661e-01
   1.2234354e+00   6.1477908e-01
   1.2798587e+00   5.1143595e-01
   1.3252984e+00   3.9539735e-01
   1.3585870e+00   2.6885171e-01
   1.3788180e+00   1.3480697e-01
   1.3854190e+00  -3.1081825e-03
   1.3781994e+00  -1.4093326e-01
   1.3573675e+00  -2.7471559e-01
   1.3235120e+00  -4.0084868e-01
   1.2775528e+00  -5.1635791e-01
   1.2206672e+00  -6.1909453e-01
   1.1542019e+00  -7.0781947e-01
   1.0795829e+00  -7.8218044e-01
   9.9823115e-01  -8.4260313e-01
   9.1149274e-01  -8.9012737e-01
   8.2058700e-01  -9.2621984e-01
   7.2657293e-01  -9.5259017e-01
   6.3033330e-01  -9.7102884e-01
   5.3257336e-01  -9.8327640e-01
   4.3383103e-01  -9.9092621e-01
